instant_book,rating_checkin,person_capacity,rating_value,is_superhost,amenities,rev_count,cancel_policy,price,nightly_price,rating_cleanliness,host_id,response_time,bed_type,accuracy_rating,rating_communication,satisfaction_guest,hosting_id,url,rating_location,response_rate,room_type
False,10,3,10,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 30, 31, 33, 34, 35, 38, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55, 57]",22,5,57.68879459263699,R$180,10,83328340,219.0,Real Bed,10,10,100,15583805,https://www.airbnb.com.br/rooms/15583805,10,1.0,Entire home/apt
True,10,4,10,True,"[1, 3, 4, 6, 8, 9, 11, 12, 14, 21, 28, 33, 39, 40, 42, 43, 44, 46, 49, 50]",95,3,24.99847765680936,R$78,10,15519625,143.0,Real Bed,10,10,98,3048322,https://www.airbnb.com.br/rooms/3048322,10,1.0,Private room
True,10,1,10,False,"[1, 3, 4, 8, 14, 21, 28, 33, 40, 41, 42, 44, 45, 46, 47, 49, 50]",2,5,14.422198648159247,R$45,10,92687767,3262.0,Real Bed,10,10,100,16398605,https://www.airbnb.com.br/rooms/16398605,10,1.0,Private room
False,,2,,False,"[3, 4, 8, 11, 12, 21, 33, 40, 44, 45, 46, 47, 49, 50, 51, 55]",0,3,10.0,R$31,,41868811,858.0,Real Bed,,,,18021011,https://www.airbnb.com.br/rooms/18021011,,1.0,Private room
False,10,2,9,False,"[1, 2, 3, 4, 8, 30, 33, 40, 42, 44, 45, 46, 47, 49, 50]",3,5,28.844397296318494,R$90,9,12808294,8068.5,Real Bed,10,10,93,16518722,https://www.airbnb.com.br/rooms/16518722,10,1.0,Entire home/apt
True,,4,,False,"[1, 3, 4, 5, 6, 8, 9, 31, 32, 33, 40]",0,4,20.191078107422946,R$63,,120734058,685.5,Real Bed,,,,17713501,https://www.airbnb.com.br/rooms/17713501,,1.0,Entire home/apt
True,10,2,9,False,"[1, 3, 4, 5, 8, 21, 31, 33, 34, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47, 51, 55]",40,5,28.844397296318494,R$90,9,43135969,364.0,Real Bed,10,10,93,9906099,https://www.airbnb.com.br/rooms/9906099,10,1.0,Entire home/apt
True,10,2,10,False,"[4, 8, 11, 12, 28, 30, 31, 32, 33, 37, 40, 42]",1,3,14.422198648159247,R$45,10,14227510,2257.0,Real Bed,10,10,100,17750489,https://www.airbnb.com.br/rooms/17750489,10,1.0,Private room
False,10,2,10,False,[11],1,3,19.229598197545663,R$60,10,117802239,928.0,Real Bed,10,10,60,17764113,https://www.airbnb.com.br/rooms/17764113,8,1.0,Entire home/apt
True,10,2,10,True,"[1, 3, 4, 5, 8, 12, 14, 17, 19, 21, 28, 33, 35, 37, 39, 40, 41, 44, 45, 46, 49, 50]",79,4,17.947624984375953,R$56,10,674228,0.0,Real Bed,10,10,97,137999,https://www.airbnb.com.br/rooms/137999,10,1.0,Private room
True,10,2,10,True,"[1, 3, 4, 5, 8, 9, 28, 30, 31, 35, 36, 40, 41, 42, 43, 44, 45, 46, 47, 50, 51, 53]",20,5,22.114037927177513,R$69,10,98442991,676.0,Real Bed,10,10,99,15392953,https://www.airbnb.com.br/rooms/15392953,9,1.0,Entire home/apt
True,10,2,10,False,"[1, 3, 4, 5, 6, 8, 9, 11, 17, 31, 33, 40, 41]",11,3,24.036997746932077,R$75,10,30554804,264.5,Real Bed,10,10,100,15096581,https://www.airbnb.com.br/rooms/15096581,10,1.0,Private room
True,10,3,10,True,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 25, 28, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 43, 44, 45, 46, 47, 57]",31,4,62.496194142023406,R$195,10,84790557,688.0,Real Bed,10,10,99,14093251,https://www.airbnb.com.br/rooms/14093251,10,1.0,Entire home/apt
True,10,3,10,False,"[1, 3, 4, 8, 21, 31, 33, 39, 40, 41, 50]",4,3,22.114037927177513,R$69,10,117638424,1775.0,Real Bed,10,10,100,17441149,https://www.airbnb.com.br/rooms/17441149,9,1.0,Entire home/apt
False,10,3,10,False,"[2, 4, 5, 7, 8, 9, 14, 21, 28, 31, 32, 39, 40, 43, 44, 45, 50]",34,5,31.72883702595034,R$99,9,52015663,814.0,Real Bed,10,10,89,11341506,https://www.airbnb.com.br/rooms/11341506,9,1.0,Entire home/apt
True,10,2,10,False,"[4, 6, 8, 12, 14, 21, 28, 31, 40, 41, 42, 45, 50, 51, 55]",8,3,14.101705344866819,R$44,10,71206835,1586.5,Real Bed,10,10,100,16415318,https://www.airbnb.com.br/rooms/16415318,10,1.0,Private room
True,10,3,10,False,"[8, 33, 35, 39, 40, 41, 42, 44, 45, 46, 47, 49, 50]",2,5,22.43453123046994,R$70,10,116816469,173.0,Real Bed,10,10,100,17310343,https://www.airbnb.com.br/rooms/17310343,10,1.0,Entire home/apt
True,10,1,10,True,"[1, 4, 5, 7, 8, 17, 18, 28, 32, 33, 34, 37, 39, 40, 42, 44, 46, 49, 50]",23,3,25.639464263394217,R$80,10,1170265,268.5,Pull-out Sofa,10,10,99,11069109,https://www.airbnb.com.br/rooms/11069109,10,1.0,Private room
instant_book,rating_checkin,person_capacity,rating_value,is_superhost,amenities,rev_count,cancel_policy,price,nightly_price,rating_cleanliness,host_id,response_time,bed_type,accuracy_rating,rating_communication,satisfaction_guest,hosting_id,url,rating_location,response_rate,room_type
True,10,2,10,False,"[1, 4, 5, 7, 8, 9, 11, 17, 18, 19, 27, 31, 32, 33, 40, 41, 42, 44, 45, 46, 47, 50]",20,4,19.229598197545663,R$60,10,4895567,559.0,Real Bed,10,10,96,15252919,https://www.airbnb.com.br/rooms/15252919,9,1.0,Private room
False,10,2,10,False,"[1, 4, 5, 8, 33, 34, 40, 41, 49, 50]",1,3,31.72883702595034,R$99,10,27768745,2035.0,Real Bed,10,10,100,5379664,https://www.airbnb.com.br/rooms/5379664,10,1.0,Entire home/apt
False,10,2,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 28, 33, 34, 35, 36, 40, 41, 44, 45, 46, 47, 49, 50, 51, 53]",4,5,72.11099324079623,R$225,10,58644406,4800.0,Real Bed,10,10,100,11243623,https://www.airbnb.com.br/rooms/11243623,10,1.0,Entire home/apt
False,10,4,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 27, 28, 30, 31, 33, 35, 36, 39, 40, 41, 43, 44, 45, 46, 47]",32,4,72.11099324079623,R$225,10,18010075,26867.5,Real Bed,10,10,96,5173419,https://www.airbnb.com.br/rooms/5173419,10,1.0,Entire home/apt
True,10,12,10,False,"[1, 2, 3, 4, 5, 8, 16, 27, 32, 37, 40, 44, 46, 47, 49, 50]",14,4,12.819732131697108,R$40,9,16114162,31.0,Real Bed,10,10,93,14903043,https://www.airbnb.com.br/rooms/14903043,10,1.0,Shared room
False,10,3,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 31, 33, 39, 40, 44, 46, 47, 50]",4,5,38.138703091798895,R$119,10,96273868,1841.0,Real Bed,10,10,95,15325484,https://www.airbnb.com.br/rooms/15325484,10,0.8999999761581421,Entire home/apt
True,,2,,False,"[1, 3, 4, 5, 8, 9, 33, 34, 40, 42, 44, 45, 46, 49, 50]",0,3,38.459196395091325,R$120,,59471387,5261.5,Real Bed,,,,17539681,https://www.airbnb.com.br/rooms/17539681,,1.0,Entire home/apt
True,10,1,10,False,"[4, 8, 33, 39, 40, 42, 44, 45, 46, 47, 49, 50]",1,3,20.8320647140078,R$65,10,111745125,17517.0,Real Bed,10,10,100,16805309,https://www.airbnb.com.br/rooms/16805309,10,1.0,Private room
False,10,3,9,False,"[1, 2, 3, 4, 5, 8, 9, 12, 14, 21, 28, 31, 33, 34, 35, 36, 37, 39, 40, 41, 44, 45, 46, 47]",6,5,48.07399549386415,R$150,10,885615,2788.0,Real Bed,9,10,97,184750,https://www.airbnb.com.br/rooms/184750,10,0.8999999761581421,Entire home/apt
True,,3,,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 15, 21, 27, 28, 30, 31, 33, 34, 39, 40, 41, 45, 46]",0,4,16.66565177120624,R$52,,13645128,10931.5,Real Bed,,,,17515413,https://www.airbnb.com.br/rooms/17515413,,0.9380000233650208,Private room
True,9,1,9,False,"[1, 3, 4, 8, 14, 21, 28, 33, 40, 41, 42, 43, 44, 45, 46, 47, 49, 50]",12,5,11.21726561523497,R$35,10,92687767,3262.0,Pull-out Sofa,9,9,92,14823998,https://www.airbnb.com.br/rooms/14823998,9,1.0,Private room
False,10,4,10,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 21, 28, 30, 31, 33, 34, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47, 51, 52, 57]",6,3,95.50700438114346,R$298,10,103668052,484.5,Real Bed,10,10,100,16027969,https://www.airbnb.com.br/rooms/16027969,10,1.0,Entire home/apt
False,9,4,9,False,"[1, 3, 4, 5, 7, 8, 9, 12, 15, 21, 31, 40]",6,5,60.57323432226884,R$189,10,76723475,223.5,Real Bed,10,10,92,13442254,https://www.airbnb.com.br/rooms/13442254,10,1.0,Entire home/apt
True,9,3,9,False,"[1, 6, 8, 11, 21, 28, 31, 33, 39, 40, 42, 44, 47]",7,5,22.43453123046994,R$70,10,99418380,2375.0,Real Bed,9,8,80,15701318,https://www.airbnb.com.br/rooms/15701318,9,0.984000027179718,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 16, 21, 28, 30, 31, 32, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 57]",31,3,67.30359369140982,R$210,10,70542971,420.0,Real Bed,10,10,99,12888120,https://www.airbnb.com.br/rooms/12888120,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 8, 9, 14, 21, 28, 30, 33, 35, 39, 40, 42, 44, 45, 46, 47, 49, 50]",2,4,36.85672987862919,R$115,10,95416859,810.0,Real Bed,10,10,100,15080655,https://www.airbnb.com.br/rooms/15080655,10,1.0,Entire home/apt
True,10,4,10,True,"[1, 3, 4, 5, 6, 8, 9, 12, 21, 30, 31, 40, 43, 44, 45, 46, 47]",21,4,31.72883702595034,R$99,10,918518,3213.0,Real Bed,10,10,98,15344425,https://www.airbnb.com.br/rooms/15344425,10,1.0,Entire home/apt
False,10,2,10,False,"[2, 4, 5, 8, 30, 31, 33, 34, 40, 41, 44, 45, 46, 47]",6,3,27.241930779856354,R$85,10,19792962,722.5,Real Bed,10,10,100,16707679,https://www.airbnb.com.br/rooms/16707679,10,1.0,Private room
False,10,2,10,True,"[1, 4, 5, 8, 30, 33, 34, 40, 41, 49, 50]",17,4,32.04933032924277,R$100,10,6155259,1611.0,Real Bed,10,10,100,11419799,https://www.airbnb.com.br/rooms/11419799,10,1.0,Entire home/apt
True,,4,,False,"[1, 3, 4, 5, 6, 8, 9, 31, 32, 33, 40]",0,4,20.191078107422946,R$63,,120734058,685.5,Real Bed,,,,17713501,https://www.airbnb.com.br/rooms/17713501,,1.0,Entire home/apt
True,10,4,10,False,"[1, 4, 5, 8, 28, 33, 39, 40, 41, 44, 45, 46]",20,3,27.241930779856354,R$85,10,96734927,2101.0,Real Bed,10,10,97,15221834,https://www.airbnb.com.br/rooms/15221834,10,1.0,Entire home/apt
False,10,2,9,False,"[1, 2, 3, 4, 8, 30, 33, 40, 42, 44, 45, 46, 47, 49, 50]",3,5,28.844397296318494,R$90,9,12808294,8068.5,Real Bed,10,10,93,16518722,https://www.airbnb.com.br/rooms/16518722,10,1.0,Entire home/apt
True,10,1,10,False,"[1, 3, 4, 8, 14, 21, 28, 33, 40, 41, 42, 44, 45, 46, 47, 49, 50]",2,5,14.422198648159247,R$45,10,92687767,3262.0,Real Bed,10,10,100,16398605,https://www.airbnb.com.br/rooms/16398605,10,1.0,Private room
True,10,3,10,False,"[1, 3, 4, 8, 21, 31, 33, 39, 40, 41, 50]",4,3,22.114037927177513,R$69,10,117638424,1775.0,Real Bed,10,10,100,17441149,https://www.airbnb.com.br/rooms/17441149,9,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 14, 17, 19, 21, 27, 28, 40, 45, 47, 51, 55, 57]",2,3,64.09866065848554,R$200,10,93158687,1807.5,Real Bed,10,10,100,17265137,https://www.airbnb.com.br/rooms/17265137,10,1.0,Entire home/apt
True,10,4,9,False,"[1, 2, 3, 4, 8, 11, 28, 31, 33, 34, 37, 39, 41, 43, 44, 45, 46, 47, 50]",55,5,31.72883702595034,R$99,10,44386329,6846.0,Real Bed,9,10,92,9530813,https://www.airbnb.com.br/rooms/9530813,9,1.0,Entire home/apt
True,10,2,10,False,"[4, 8, 11, 12, 28, 30, 31, 32, 33, 37, 40, 42]",1,3,14.422198648159247,R$45,10,14227510,,Real Bed,10,10,100,17750489,https://www.airbnb.com.br/rooms/17750489,10,,Private room
True,10,1,10,False,"[1, 3, 4, 8, 33, 39, 40, 44, 46, 47, 49, 50]",3,3,11.858252221819825,R$37,9,47527499,,Real Bed,9,10,100,16585682,https://www.airbnb.com.br/rooms/16585682,10,,Private room
True,10,2,10,True,"[1, 3, 4, 5, 8, 9, 28, 30, 31, 35, 36, 40, 41, 42, 43, 44, 45, 46, 47, 50, 51, 53]",20,5,22.114037927177513,R$69,10,98442991,676.0,Real Bed,10,10,99,15392953,https://www.airbnb.com.br/rooms/15392953,9,1.0,Entire home/apt
True,10,2,10,False,"[1, 4, 5, 8, 21, 31, 33, 39, 40, 42, 44, 47]",4,4,32.04933032924277,R$100,9,99418380,,Real Bed,10,10,100,15700799,https://www.airbnb.com.br/rooms/15700799,10,,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 14, 21, 30, 39, 40, 41, 43, 44, 47, 49, 50, 57]",8,3,29.485383902903347,R$92,10,106842217,173.0,Real Bed,10,10,100,16324340,https://www.airbnb.com.br/rooms/16324340,10,1.0,Private room
True,10,3,10,False,"[1, 4, 5, 8, 21, 33, 40, 49, 50]",13,5,33.33130354241248,R$104,10,85938796,183.5,Pull-out Sofa,10,10,94,14183435,https://www.airbnb.com.br/rooms/14183435,9,1.0,Entire home/apt
False,10,2,10,False,"[1, 3, 4, 5, 8, 14, 17, 21, 27, 28, 31, 33, 34, 39, 40, 43, 44, 45, 46, 47, 50]",8,4,24.036997746932077,R$75,10,22690346,1741.5,Real Bed,10,10,100,14320805,https://www.airbnb.com.br/rooms/14320805,10,1.0,Private room
True,10,4,10,False,"[1, 2, 3, 4, 6, 8, 14, 21, 25, 28, 30, 34, 35, 36, 37, 39, 40, 42, 43, 44, 45, 46, 47, 49]",16,5,10.576279008650115,R$33,10,62264433,,Real Bed,10,10,99,14381373,https://www.airbnb.com.br/rooms/14381373,10,,Private room
False,10,2,10,False,"[1, 3, 4, 5, 30, 40, 41, 44, 45, 47, 49, 50]",1,5,14.422198648159247,R$45,10,22626121,,Real Bed,10,10,100,17639477,https://www.airbnb.com.br/rooms/17639477,10,,Entire home/apt
False,10,2,10,False,"[1, 2, 3, 4, 8, 14, 21, 28, 31, 40, 43, 44, 46]",10,3,20.191078107422946,R$63,10,16107692,9667.0,Real Bed,10,10,100,11622542,https://www.airbnb.com.br/rooms/11622542,10,1.0,Entire home/apt
True,10,4,9,False,"[1, 3, 4, 5, 8, 9, 11, 12, 31, 33, 39, 40, 44, 45, 46, 47]",65,5,31.408343722657914,R$98,9,12353060,,Real Bed,9,10,92,2417054,https://www.airbnb.com.br/rooms/2417054,10,,Entire home/apt
True,10,3,10,False,"[1, 3, 4, 6, 8, 11, 12, 28, 31, 39, 40, 41, 44]",2,4,16.66565177120624,R$52,10,116914106,496.0,Real Bed,10,10,100,17333479,https://www.airbnb.com.br/rooms/17333479,10,1.0,Entire home/apt
True,10,2,10,False,"[3, 4, 8, 31, 40, 42, 46]",7,5,23.71650444363965,R$74,9,39615671,,Real Bed,10,10,86,15368289,https://www.airbnb.com.br/rooms/15368289,10,,Entire home/apt
False,10,2,9,True,"[1, 3, 4, 5, 8, 11, 14, 21, 30, 33, 37, 38, 39, 40, 41, 44, 45, 46, 47, 57]",27,5,31.087850419365488,R$97,10,3793089,475.5,Real Bed,10,10,96,2447415,https://www.airbnb.com.br/rooms/2447415,10,1.0,Entire home/apt
True,10,3,10,True,"[1, 2, 3, 4, 5, 8, 9, 14, 28, 30, 33, 35, 36, 37, 39, 40, 41, 43, 44, 45, 46, 47, 49, 50]",14,5,44.228075854355026,R$138,10,2099711,1720.0,Real Bed,10,10,100,7776275,https://www.airbnb.com.br/rooms/7776275,10,1.0,Entire home/apt
True,10,1,10,False,"[1, 3, 4, 8, 14, 17, 18, 21, 28, 33, 34, 40, 42, 43, 44, 45, 47, 49]",21,5,11.858252221819825,R$37,10,43764371,408.5,Real Bed,10,10,93,9272673,https://www.airbnb.com.br/rooms/9272673,10,1.0,Private room
True,,2,,False,"[4, 8, 14, 21, 33, 40, 44, 46, 49, 50]",0,5,14.422198648159247,R$45,,111740482,226.0,Real Bed,,,,17022789,https://www.airbnb.com.br/rooms/17022789,,0.8180000185966492,Entire home/apt
True,10,2,10,False,"[1, 3, 4, 6, 8, 12, 14, 21, 28, 31, 33, 35, 36, 39, 40, 41, 42, 43, 44, 45, 46, 47]",16,5,15.704171861328957,R$49,8,9823513,1284.5,Real Bed,10,10,93,2026311,https://www.airbnb.com.br/rooms/2026311,10,1.0,Private room
False,10,3,10,False,"[1, 3, 4, 5, 8, 9, 12, 16, 21, 30, 31, 33, 34, 39, 40, 42, 44, 46, 47]",1,4,51.278928526788434,R$160,10,64469154,3483.5,Real Bed,10,10,100,17679015,https://www.airbnb.com.br/rooms/17679015,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 7, 8, 9, 14, 15, 21, 25, 28, 31, 32, 33, 34, 39, 40, 44, 45, 47, 49, 50]",3,5,62.496194142023406,R$195,10,28474790,15786.5,Real Bed,10,10,100,7377739,https://www.airbnb.com.br/rooms/7377739,10,1.0,Entire home/apt
False,10,2,9,False,"[1, 3, 4, 5, 8, 11, 21, 30, 33, 40, 41, 43, 44, 45, 46, 47, 49, 50]",5,4,35.254263362167045,R$110,10,2650875,1101.0,Real Bed,10,10,100,16551302,https://www.airbnb.com.br/rooms/16551302,10,1.0,Entire home/apt
False,10,2,10,False,"[1, 4, 5, 8, 28, 33, 39, 40, 41, 42, 43, 44, 45, 46, 49]",9,4,22.43453123046994,R$70,10,105308248,1172.0,Real Bed,10,10,100,16140235,https://www.airbnb.com.br/rooms/16140235,10,1.0,Private room
True,10,4,9,False,"[1, 4, 5, 8, 9, 11, 12, 21, 28, 30, 31, 40, 44, 46]",6,3,25.31897096010179,R$79,9,108281381,857.0,Real Bed,9,10,88,16982617,https://www.airbnb.com.br/rooms/16982617,9,1.0,Private room
False,10,4,8,False,"[1, 5, 6, 8, 14, 21, 31, 33, 39, 40, 42, 44, 45, 46, 47, 67, 73]",1,3,25.639464263394217,R$80,10,108179829,5001.0,Real Bed,10,10,100,16963929,https://www.airbnb.com.br/rooms/16963929,10,1.0,Entire home/apt
True,10,3,10,False,"[1, 5, 8, 11, 31, 40, 41]",9,5,24.036997746932077,R$75,9,101603381,399.0,Real Bed,10,10,98,16024270,https://www.airbnb.com.br/rooms/16024270,10,0.9409999847412109,Entire home/apt
True,,1,,False,"[1, 4, 5, 16, 21, 31, 35, 38, 39, 40, 42, 44, 45, 47]",0,3,38.459196395091325,R$120,,54402339,,Real Bed,,,,17919380,https://www.airbnb.com.br/rooms/17919380,,,Private room
False,10,1,10,False,"[1, 3, 4, 8, 14, 17, 21, 28, 31, 33, 34, 38, 39, 40, 41, 44, 45, 46, 47, 50]",2,4,14.422198648159247,R$45,10,105850882,2792.5,Real Bed,9,10,100,16205093,https://www.airbnb.com.br/rooms/16205093,10,1.0,Private room
False,10,4,10,False,"[1, 2, 3, 4, 5, 8, 11, 21, 28, 31, 33, 40, 42, 44, 45, 46, 47]",7,3,48.07399549386415,R$150,9,74787419,7528.5,Real Bed,10,10,97,15022884,https://www.airbnb.com.br/rooms/15022884,10,0.8999999761581421,Entire home/apt
True,,2,,False,"[1, 4, 5, 12, 16, 30, 31, 40, 45, 46, 47, 50]",0,3,48.07399549386415,R$150,,122071142,1.0,Real Bed,,,,17878546,https://www.airbnb.com.br/rooms/17878546,,1.0,Private room
True,10,2,10,False,"[1, 2, 3, 4, 5, 8, 9, 11, 21, 27, 28, 30, 31, 40, 42, 44, 45, 46, 47, 50]",2,5,63.77816735519311,R$199,10,21916914,4545.0,Real Bed,10,10,100,17154673,https://www.airbnb.com.br/rooms/17154673,10,1.0,Entire home/apt
True,,1,,False,"[1, 4, 8, 33, 39, 40, 42, 44, 45, 46, 47, 49, 50]",1,4,16.66565177120624,R$52,,92642037,13850.5,Real Bed,,,80,15437380,https://www.airbnb.com.br/rooms/15437380,,1.0,Private room
True,10,2,9,False,"[1, 3, 4, 5, 6, 7, 8, 9, 12, 15, 21, 31, 33, 34, 39, 40, 41, 42, 44, 47, 50, 51, 55]",4,3,28.844397296318494,R$90,10,82509664,8025.0,Real Bed,10,10,93,13910962,https://www.airbnb.com.br/rooms/13910962,9,0.9229999780654907,Entire home/apt
False,10,5,10,False,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 14, 21, 28, 30, 31, 33, 34, 40, 43, 44, 45, 46, 47, 51, 55]",7,3,41.6641294280156,R$130,10,108717262,2521.5,Real Bed,10,10,100,16529738,https://www.airbnb.com.br/rooms/16529738,10,1.0,Entire home/apt
True,10,1,8,False,"[4, 8, 12, 14, 17, 19, 21, 33, 40, 44, 45, 47, 49]",1,3,19.229598197545663,R$60,10,101519068,678.0,Real Bed,10,10,100,17340427,https://www.airbnb.com.br/rooms/17340427,10,1.0,Private room
True,10,6,9,False,"[1, 3, 4, 5, 8, 9, 14, 21, 31, 33, 40]",43,4,54.48386155971271,R$170,10,40427163,4138.0,Real Bed,10,10,97,7697271,https://www.airbnb.com.br/rooms/7697271,9,1.0,Entire home/apt
False,9,2,10,False,"[1, 2, 4, 5, 8, 11, 12, 14, 21, 28, 30, 31, 40, 50]",5,5,28.844397296318494,R$90,9,103826055,751.0,Real Bed,9,9,88,15980792,https://www.airbnb.com.br/rooms/15980792,10,1.0,Entire home/apt
True,10,2,10,False,"[1, 4, 5, 8, 11, 33, 42, 43, 44, 47, 49, 50]",12,3,12.819732131697108,R$40,10,17523788,4531.5,Real Bed,10,10,98,7160872,https://www.airbnb.com.br/rooms/7160872,10,1.0,Private room
True,10,3,10,False,"[1, 3, 4, 5, 8, 11, 16, 21, 30, 33, 34, 39, 41, 49, 50]",2,3,19.229598197545663,R$60,10,51839309,,Real Bed,10,10,100,15708416,https://www.airbnb.com.br/rooms/15708416,10,,Private room
False,10,2,10,True,"[1, 2, 3, 4, 5, 8, 9, 14, 21, 31, 33, 34, 40, 41, 43, 44, 45, 46, 47]",12,5,35.254263362167045,R$110,10,3984237,19630.0,Real Bed,10,10,98,7491523,https://www.airbnb.com.br/rooms/7491523,10,1.0,Entire home/apt
True,10,3,9,False,"[1, 2, 3, 4, 5, 8, 12, 14, 21, 28, 31, 33, 34, 40, 41, 43, 44, 46, 47]",62,3,32.04933032924277,R$100,9,21613038,204.5,Real Bed,10,10,90,7826436,https://www.airbnb.com.br/rooms/7826436,9,0.9580000042915344,Entire home/apt
True,10,2,10,False,"[49, 50]",1,3,38.459196395091325,R$120,8,108555101,392.5,Real Bed,10,10,100,17545034,https://www.airbnb.com.br/rooms/17545034,10,1.0,Entire home/apt
False,9,4,9,False,"[1, 2, 3, 4, 5, 8, 9, 12, 14, 15, 21, 28, 31, 34, 39, 40, 46, 47, 49, 51, 55]",30,5,31.408343722657914,R$98,9,38977548,8876.0,Real Bed,10,9,91,7440101,https://www.airbnb.com.br/rooms/7440101,9,0.9639999866485596,Entire home/apt
True,10,2,10,False,"[1, 4, 5, 8, 21, 28, 31, 33, 34, 39, 40, 42, 43, 44]",13,4,38.459196395091325,R$120,10,99418380,2375.0,Real Bed,10,10,97,15484503,https://www.airbnb.com.br/rooms/15484503,10,0.984000027179718,Entire home/apt
True,10,2,10,False,"[1, 2, 3, 4, 5, 6, 8, 21, 28, 31, 33, 34, 39, 40, 44, 47]",2,4,32.04933032924277,R$100,10,99418380,2375.0,Real Bed,10,10,90,16028489,https://www.airbnb.com.br/rooms/16028489,10,0.984000027179718,Entire home/apt
False,10,2,9,False,"[1, 2, 3, 4, 5, 6, 7, 8, 14, 21, 28, 31, 39, 40, 44]",4,4,24.036997746932077,R$75,8,52015663,814.0,Real Bed,10,10,80,11341458,https://www.airbnb.com.br/rooms/11341458,9,1.0,Entire home/apt
